Issue Type,Issue key,Issue id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Outward issue link (Blocks),Outward issue link (Gantt End to Start),Outward issue link (Gantt End to Start),Outward issue link (Gantt End to Start),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Labels,Labels,Labels,Labels,Component/s,Component/s,Component/s,Component/s,Component/s
Task,AMS-1041,40438,Brief summary of issue,AGENT2,AGENT2,Medium,In Progress,,11/8/2018 15:02,2/7/2019 10:26,AMS-1212386,,,,,,,,,,,,,AMS,,,,
Task,AMS-1063,40460,Brief summary of issue,AGENT2,AGENT2,Medium,Closed,Done,12/20/2018 10:02,2/7/2019 10:11,AMS-1212404,,,,,,,,,,,,,AMS,,,,
Task,AMS-1083,40480,Brief summary of issue,AGENT3,AGENT3,Medium,Resolved,Done,2/6/2019 9:08,2/6/2019 10:57,CONFLUENCE-21,,,,,,,,,,,,,ABC-App10,,,,
Task,AMS-1070,40467,Brief summary of issue,AGENT3,AGENT2,High,Open,,1/18/2019 16:20,1/18/2019 16:36,,,,,XYZ-212065,AMS-12481,XYZ-212064,,,,,,,AMS-KB,ABC-App3,ABC-App5,ABC-App9,ABC-App5
Problem,AMS-1019,40416,Brief summary of issue,AGENT2,AGENT2,Medium,Open,,6/27/2018 9:29,1/29/2019 13:49,,,,,,,,,,BACKLOG_Main,BACKLOG_Alpha,BACKLOG_Space,,ABC-App1,ABC-App0,,,
Task,AMS-1073,40470,Brief summary of issue,AGENT2,AGENT2,Medium,Open,,1/22/2019 11:34,2/7/2019 13:46,,AMS-12243,AMS-12201,AMS-12245,AMS-12244,XYZ-212122,,,,BACKLOG_Space,,,,ABC-App1,ABC-App1,,,
Problem,AMS-1074,40471,Brief summary of issue,AGENT2,AGENT2,Medium,Closed,Duplicate,1/24/2019 13:35,1/29/2019 13:44,,,,,,,,,,,,,,ABC-App1,ABC-App2,,,
Problem,AMS-1072,40469,Brief summary of issue,AGENT1,AGENT2,Medium,Open,,1/21/2019 14:18,1/24/2019 15:41,,,,,AMS-12475,,,,,BACKLOG_Main,BACKLOG_Alpha,RELEASE_TBD,,ABC-App1,ABC-App4,,,
Incident,AMS-1082,40479,Brief summary of issue,AGENT2,AGENT2,High,Closed,Done,2/5/2019 10:41,2/6/2019 14:39,,,,,,,,,,,,,,ABC-App2,ABC-App5,,,
Incident,AMS-1080,40477,Brief summary of issue,AGENT2,AGENT2,Medium,Closed,Done,2/4/2019 11:56,2/4/2019 12:18,,,,,,,,,,OUTAGE,,,,ABC-App1,ABC-App6,,,
Problem,AMS-1068,40465,Brief summary of issue,AGENT2,AGENT2,Medium,Resolved,Fixed,1/16/2019 12:00,1/29/2019 14:51,,,,,XYZ-211791,DEF-13206,DEF-13259,,,,,,,ABC-App2,ABC-App6,,,
Problem,AMS-1065,40462,Brief summary of issue,AGENT2,AGENT2,Medium,In Progress,,12/8/2017 11:03,1/15/2019 13:37,,,,,AMS-1241,,,,,,,,,ABC-App2,ABC-App7,,,
Incident,AMS-1069,40466,Brief summary of issue,AGENT2,AGENT4,High,Closed,Done,1/16/2019 14:15,2/6/2019 14:52,,,,,,,,,,,,,,ABC-App2,ABC-App8,,,
Problem,AMS-1064,40461,Brief summary of issue,AGENT2,AGENT5,High,Open,,12/21/2018 16:12,1/30/2019 16:07,,,,,XYZ-212124,AMS-12463,AMS-12465,AMS-12464,AMS-12466,BACKLOG_Main,BACKLOG_Beta,RELEASE_ABC,,ABC-App2,ABC-App9,,,
Problem,AMS-1042,40439,Brief summary of issue,AGENT2,AGENT2,Medium,In Progress,,11/21/2018 14:27,1/16/2019 12:41,,,,,,,,,,BACKLOG_Main,BACKLOG_Beta,RELEASE_TBD,,ABC-App3,ABC-App10,,,
Task,AMS-1061,40458,Brief summary of issue,AGENT2,AGENT2,Medium,In Progress,,12/12/2018 13:05,12/12/2018 13:55,,,,,,,,,,,,,,AMS,,,,
Task,AMS-1059,40456,Brief summary of issue,AGENT1,AGENT2,Medium,In Progress,,11/27/2018 15:49,12/11/2018 11:55,,,,,,,,,,,,,,AMS-Knowledge Base,,,,
Inquiry,AMS-1077,40474,Brief summary of issue,AGENT2,AGENT2,Medium,Closed,Done,1/28/2019 16:44,1/28/2019 16:50,,,,,AMS-12504,,,,,,,,,AMS-Knowledge Base,,,,
Task,AMS-1078,40475,Brief summary of issue,AGENT2,AGENT2,Medium,Resolved,Done,1/28/2019 16:50,1/30/2019 9:05,,,,,,,,,,,,,,AMS-Knowledge Base,,,,
Inquiry,AMS-1085,40482,Brief summary of issue,AGENT2,AGENT2,Medium,Closed,Done,2/6/2019 15:16,2/6/2019 15:50,,,,,,,,,,,,,,AMS-Knowledge Base,,,,
Task,AMS-1043,40440,Brief summary of issue,AGENT2,AGENT2,Medium,In Progress,,11/21/2018 15:58,12/11/2018 14:17,,,,,,,,,,,,,,ABC,,,,
Problem,AMS-1013,40410,Brief summary of issue,AGENT2,AGENT2,Medium,Open,,5/3/2018 15:49,12/11/2018 14:40,,,,,,,,,,,,,,ABC-App1,,,,
Problem,AMS-1014,40411,Brief summary of issue,AGENT2,AGENT2,Low,In Progress,,5/7/2018 14:14,1/14/2019 12:35,,,,,,,,,,,,,,ABC-App1,,,,
Incident,AMS-1015,40412,Brief summary of issue,AGENT3,AGENT3,Medium,Open,,5/24/2018 13:49,1/14/2019 12:35,,,,,XYZ-211657,,,,,,,,,ABC-App1,,,,
Problem,AMS-1017,40414,Brief summary of issue,AGENT2,AGENT2,Medium,Open,,6/27/2018 9:21,1/29/2019 13:24,,,,,,,,,,BACKLOG_Main,BACKLOG_Alpha,RELEASE_TBD,,ABC-App1,,,,
Problem,AMS-1018,40415,Brief summary of issue,AGENT2,AGENT2,High,Open,,6/27/2018 9:24,1/23/2019 13:50,,,,,,,,,,BACKLOG_Main,BACKLOG_Alpha,BACKLOG_Space,,ABC-App1,,,,
Problem,AMS-1020,40417,Brief summary of issue,AGENT2,AGENT2,Medium,Open,,6/29/2018 11:20,1/29/2019 13:32,,DEF-13206,,,,,,,,BACKLOG_Main,BACKLOG_Alpha,MyModule,,ABC-App1,,,,
Task,AMS-1022,40419,Brief summary of issue,AGENT2,AGENT2,Medium,In Progress,,7/18/2018 10:33,12/11/2018 14:36,,,,,,,,,,,,,,ABC-App1,,,,
Problem,AMS-1026,40423,Brief summary of issue,AGENT3,AGENT3,High,Open,,9/12/2018 9:50,2/6/2019 11:48,,,,,,,,,,BACKLOG_Main,BACKLOG_Alpha,RELEASE_TBD,,ABC-App1,,,,
Problem,AMS-1028,40425,Brief summary of issue,AGENT2,AGENT2,Medium,Open,,9/13/2018 14:30,1/29/2019 14:04,,,,,,,,,,BACKLOG_Main,BACKLOG_Alpha,RELEASE_TBD,,ABC-App1,,,,
Incident,AMS-1030,40427,Brief summary of issue,AGENT2,AGENT2,Medium,Open,,10/16/2018 16:05,1/29/2019 14:05,,,,,,,,,,BACKLOG_Main,BACKLOG_Alpha,RELEASE_TBD,,ABC-App1,,,,
Problem,AMS-1031,40428,Brief summary of issue,AGENT2,AGENT2,Low,Open,,10/18/2018 13:19,1/29/2019 14:06,,,,,,,,,,BACKLOG_Main,BACKLOG_Alpha,RELEASE_TBD,,ABC-App1,,,,
Incident,AMS-1035,40432,Brief summary of issue,AGENT2,AGENT2,Low,Open,,10/22/2018 13:35,2/5/2019 15:48,,,,,,,,,,BACKLOG_Main,BACKLOG_Alpha,BACKLOG_Space,,ABC-App1,,,,
Problem,AMS-1038,40435,Brief summary of issue,AGENT1,AGENT1,Low,Open,,11/1/2018 10:42,12/11/2018 14:23,,,,,,,,,,,,,,ABC-App1,,,,
Problem,AMS-1039,40436,Brief summary of issue,AGENT1,AGENT2,Low,Open,,11/2/2018 9:48,12/11/2018 14:23,,,,,,,,,,,,,,ABC-App1,,,,
Problem,AMS-1044,40441,Brief summary of issue,AGENT2,AGENT4,Medium,In Progress,,11/20/2017 15:18,12/11/2018 14:45,,,,,,,,,,,,,,ABC-App1,,,,
Problem,AMS-1088,40485,Brief summary of issue,AGENT3,AGENT4,Medium,Open,,12/20/2017 10:07,1/29/2019 13:26,,,,,,,,,,BACKLOG_Main,BACKLOG_Alpha,RELEASE_TBD,,ABC-App1,,,,
Problem,AMS-1024,40421,Brief summary of issue,AGENT1,AGENT1,High,Open,,8/22/2018 13:54,12/11/2018 12:57,,,,,,,,,,BACKLOG_Main,BACKLOG_Gray,RELEASE_TBD,,ABC-App2,,,,
Problem,AMS-1025,40422,Brief summary of issue,AGENT1,AGENT1,High,Open,,8/22/2018 14:02,12/11/2018 14:33,,,,,,,,,,BACKLOG_Main,BACKLOG_Alpha,BACKLOG_Gray,RELEASE_TBD,ABC-App2,,,,
Task,AMS-1060,40457,Brief summary of issue,AGENT2,AGENT2,Medium,Closed,Done,12/3/2018 17:34,2/4/2019 15:32,,,,,,,,,,,,,,ABC-App2,,,,
Incident,AMS-1071,40468,Brief summary of issue,AGENT2,AGENT5,High,Open,,1/18/2019 16:23,2/11/2019 11:38,,,,,,,,,,,,,,ABC-App2,,,,
Incident,AMS-1076,40473,Brief summary of issue,AGENT2,AGENT4,High,Resolved,Won't Do,1/28/2019 12:58,2/1/2019 16:11,,,,,,,,,,,,,,ABC-App2,,,,
Problem,AMS-1086,40483,Brief summary of issue,AGENT3,AGENT5,Medium,Open,,2/11/2019 11:31,2/11/2019 14:40,,,,,AMS-12491,,,,,,,,,ABC-App2,,,,
Problem,AMS-1075,40472,Brief summary of issue,AGENT3,AGENT5,High,Open,,1/25/2019 13:05,2/4/2019 14:12,,,,,,,,,,BACKLOG_Main,BACKLOG_Beta,RELEASE_ABC,,ABC-App3,,,,
Task,AMS-1081,40478,Brief summary of issue,AGENT2,AGENT2,Medium,Resolved,Won't Do,2/4/2019 12:37,2/5/2019 9:55,,,,,,,,,,BACKLOG_Main,BACKLOG_Beta,RELEASE_TBD,,ABC-App3,,,,
Incident,AMS-1087,40484,Brief summary of issue,AGENT3,AGENT4,High,Open,,2/11/2019 12:29,2/11/2019 15:57,,,,,,,,,,,,,,ABC-App3,,,,
Task,AMS-1027,40424,Brief summary of issue,AGENT3,AGENT3,Medium,In Progress,,9/12/2018 14:04,12/11/2018 14:33,,,,,,,,,,,,,,ABC-App4,,,,
Task,AMS-1048,40445,Brief summary of issue,AGENT2,AGENT2,Medium,Open,,11/22/2018 15:35,12/11/2018 14:14,,,,,,,,,,,,,,ABC-App5,,,,
Task,AMS-1049,40446,Brief summary of issue,AGENT2,AGENT2,Medium,Open,,11/22/2018 15:37,12/11/2018 14:13,,,,,,,,,,,,,,ABC-App6,,,,
Task,AMS-1045,40442,Brief summary of issue,AGENT2,AGENT2,Medium,In Progress,,11/22/2018 15:23,12/11/2018 14:16,,,,,,,,,,,,,,ABC-App7,,,,
Task,AMS-1050,40447,Brief summary of issue,AGENT2,AGENT2,Medium,Open,,11/22/2018 15:39,12/11/2018 14:12,,,,,,,,,,,,,,ABC-App8,,,,
Task,AMS-1051,40448,Brief summary of issue,AGENT2,AGENT2,Medium,Open,,11/22/2018 15:40,12/11/2018 14:12,,,,,,,,,,,,,,ABC-App9,,,,
Task,AMS-1029,40426,Brief summary of issue,AGENT2,AGENT2,Medium,In Progress,,10/3/2018 16:05,12/11/2018 14:06,,,,,,,,,,,,,,ABC-App10,,,,
Task,AMS-1084,40481,Brief summary of issue,AGENT3,AGENT3,Medium,Resolved,Done,2/6/2019 10:41,2/6/2019 10:57,,,,,,,,,,,,,,ABC-App10,,,,
Task,AMS-1010,40407,Brief summary of issue,AGENT2,AGENT2,High,In Progress,,2/22/2018 13:45,12/11/2018 12:56,,,,,DEF-13165,XYZ-211533,,,,,,,,ABC-App11,,,,
Task,AMS-1052,40449,Brief summary of issue,AGENT2,AGENT2,Medium,Open,,11/22/2018 15:41,12/11/2018 14:12,,,,,,,,,,,,,,ABC-App11,,,,
Task,AMS-1053,40450,Brief summary of issue,AGENT2,AGENT2,Medium,Open,,11/22/2018 15:43,12/11/2018 14:10,,,,,,,,,,,,,,ABC-App12,,,,
Task,AMS-1032,40429,Brief summary of issue,AGENT2,AGENT2,Medium,Open,,10/19/2018 16:19,12/17/2018 16:14,,,,,,,,,,,,,,ABC-App13,,,,
Task,AMS-1046,40443,Brief summary of issue,AGENT2,AGENT2,Medium,In Progress,,11/22/2018 15:24,12/11/2018 14:16,,,,,,,,,,,,,,ABC-App14,,,,
Problem,AMS-1067,40464,Brief summary of issue,AGENT3,AGENT2,Medium,Open,,1/10/2019 11:44,1/14/2019 9:22,,,,,AMS-12479,AMS-12481,AMS-12478,,,,,,,ABC-App14,,,,
Task,AMS-1054,40451,Brief summary of issue,AGENT2,AGENT2,Medium,Open,,11/22/2018 15:44,12/11/2018 14:12,,,,,,,,,,,,,,ABC-App15,,,,
Problem,AMS-1034,40431,Brief summary of issue,AGENT2,AGENT2,Medium,Open,,10/22/2018 12:14,1/23/2019 9:33,,,,,STA-251,,,,,,,,,ABC-App16,,,,
Problem,AMS-1036,40433,Brief summary of issue,AGENT2,AGENT2,Medium,Closed,Done,10/24/2018 12:13,1/29/2019 15:04,,,,,,,,,,,,,,ABC-App16,,,,
Problem,AMS-1016,40413,Brief summary of issue,AGENT3,AGENT2,Medium,Open,,6/14/2018 9:15,12/11/2018 14:38,,,,,INTRA-1289,,,,,,,,,ABC-App17,,,,
Problem,AMS-1023,40420,Brief summary of issue,AGENT1,AGENT1,High,Open,,8/22/2018 13:44,12/11/2018 14:03,,,,,,,,,,BACKLOG_Main,BACKLOG_Gray,RELEASE_TBD,,ABC-App17,,,,
Problem,AMS-1011,40408,Brief summary of issue,AGENT2,AGENT2,Medium,In Progress,,3/6/2018 9:51,12/11/2018 14:41,,,,,,,,,,,,,,ABC-App17,,,,
Task,AMS-1040,40437,Brief summary of issue,AGENT1,AGENT2,Medium,In Progress,,11/7/2018 11:09,12/11/2018 14:18,,,,,,,,,,,,,,ABC-App17,,,,
Problem,AMS-1062,40459,Brief summary of issue,AGENT2,AGENT2,Low,In Progress,,11/28/2017 12:07,1/29/2019 13:01,,,,,,,,,,OUTAGE,,,,ABC-App17,,,,
Task,AMS-1021,40418,Brief summary of issue,AGENT2,AGENT2,Medium,In Progress,,7/17/2018 14:42,12/11/2018 14:36,,,,,,,,,,,,,,ABC-App18,,,,
Task,AMS-1057,40454,Brief summary of issue,AGENT2,AGENT2,Medium,Open,,11/22/2018 15:50,12/11/2018 14:11,,,,,,,,,,,,,,ABC-App19,,,,
Incident,AMS-1066,40463,Brief summary of issue,AGENT2,AGENT2,Medium,In Progress,,1/10/2019 10:48,1/17/2019 14:25,,,,,AMS-12483,AMS-12481,,,,,,,,ABC-App19,,,,
Task,AMS-1055,40452,Brief summary of issue,AGENT2,AGENT2,Medium,Open,,11/22/2018 15:47,12/11/2018 14:11,,,,,,,,,,,,,,ABC-App20,,,,
Task,AMS-1058,40455,Brief summary of issue,AGENT2,AGENT2,Medium,Open,,11/22/2018 15:52,12/11/2018 14:10,,,,,,,,,,,,,,ABC-App21,,,,
Problem,AMS-1033,40430,Brief summary of issue,AGENT2,AGENT2,Medium,Open,,10/19/2018 16:43,1/29/2019 14:12,,,,,,,,,,,,,,ABC-App22,,,,
Task,AMS-1047,40444,Brief summary of issue,AGENT2,AGENT2,Medium,Open,,11/22/2018 15:27,12/11/2018 14:16,,,,,,,,,,,,,,ABC-App22,,,,
Problem,AMS-1037,40434,Brief summary of issue,AGENT3,AGENT3,Medium,Open,,11/16/2017 10:45,12/11/2018 14:45,,,,,,,,,,,,,,ABC-App23,,,,
Task,AMS-1056,40453,Brief summary of issue,AGENT2,AGENT2,Medium,Open,,11/22/2018 15:49,12/11/2018 14:11,,,,,,,,,,,,,,ABC-App23,,,,
Incident,AMS-1079,40476,Brief summary of issue,AGENT2,AGENT2,Medium,In Progress,,2/1/2019 16:38,2/5/2019 10:18,,,,,,,,,,,,,,ABC-App23,,,,
Incident,AMS-1012,40409,Brief summary of issue,AGENT3,AGENT6,Medium,Open,,4/11/2018 10:53,1/23/2019 13:50,,,,,,,,,,BACKLOG_Main,BACKLOG_Alpha,BACKLOG_Space,,,,,,
